Story;Column;Load;Loc;P;V2;V3;T;M2;M3
PISO 2;C8;SU08 MIN;1.41;-51.45;-3.75;-9.46;-0.21;-0.417;-0.627
PISO 2;C8;SU08 MIN;1.645;-51.31;-3.75;-9.46;-0.21;1.078;-0.65
PISO 2;C8;SU08 MIN;1.88;-51.17;-3.75;-9.46;-0.21;1.424;-0.912
PISO 2;C8;SU08 MIN;2.115;-51.03;-3.75;-9.46;-0.21;1.751;-1.209
PISO 2;C8;SU08 MIN;2.35;-50.88;-3.75;-9.46;-0.21;2.075;-1.516
PISO 2;C8;SU09 MAX;0;-46.02;3.77;-2.41;0.188;-2.852;5.228
PISO 2;C8;SU09 MAX;0.235;-45.87;3.77;-2.41;0.188;-2.285;4.339
PISO 2;C8;SU09 MAX;0.47;-45.73;3.77;-2.41;0.188;-1.715;3.451
PISO 2;C8;SU09 MAX;0.705;-45.59;3.77;-2.41;0.188;-1.144;2.568
PISO 2;C8;SU09 MAX;0.94;-45.45;3.77;-2.41;0.188;-0.571;1.696
PISO 2;C8;SU09 MAX;1.175;-45.3;3.77;-2.41;0.188;0.004;0.861
PISO 2;C8;SU09 MAX;1.41;-45.16;3.77;-2.41;0.188;0.594;0.337
PISO 2;C8;SU09 MAX;1.645;-45.02;3.77;-2.41;0.188;1.869;1.277
PISO 2;C8;SU09 MAX;1.88;-44.88;3.77;-2.41;0.188;3.866;2.667
PISO 2;C8;SU09 MAX;2.115;-44.73;3.77;-2.41;0.188;5.876;4.104
PISO 2;C8;SU09 MAX;2.35;-44.59;3.77;-2.41;0.188;7.885;5.554
PISO 2;C8;SU09 MIN;0;-54.4;-6.18;-8.44;-0.277;-12.241;-9.131
PISO 2;C8;SU09 MIN;0.235;-54.26;-6.18;-8.44;-0.277;-10.244;-7.676
PISO 2;C8;SU09 MIN;0.47;-54.12;-6.18;-8.44;-0.277;-8.24;-6.222
PISO 2;C8;SU09 MIN;0.705;-53.97;-6.18;-8.44;-0.277;-6.231;-4.772
PISO 2;C8;SU09 MIN;0.94;-53.83;-6.18;-8.44;-0.277;-4.219;-3.332
PISO 2;C8;SU09 MIN;1.175;-53.69;-6.18;-8.44;-0.277;-2.207;-1.929
PISO 2;C8;SU09 MIN;1.41;-53.55;-6.18;-8.44;-0.277;-0.208;-0.837
PISO 2;C8;SU09 MIN;1.645;-53.41;-6.18;-8.44;-0.277;1.106;-1.209
PISO 2;C8;SU09 MIN;1.88;-53.26;-6.18;-8.44;-0.277;1.696;-2.032
PISO 2;C8;SU09 MIN;2.115;-53.12;-6.18;-8.44;-0.277;2.269;-2.902
PISO 2;C8;SU09 MIN;2.35;-52.98;-6.18;-8.44;-0.277;2.838;-3.784
PISO 1;C8;SU01;0;-111.77;-1.32;-0.86;0.001;-0.88;-1.254
PISO 1;C8;SU01;0.255;-111.53;-1.32;-0.86;0.001;-0.66;-0.917
PISO 1;C8;SU01;0.51;-111.29;-1.32;-0.86;0.001;-0.439;-0.58
PISO 1;C8;SU01;0.765;-111.05;-1.32;-0.86;0.001;-0.217;-0.243
PISO 1;C8;SU01;1.02;-110.81;-1.32;-0.86;0.001;0.005;0.095
PISO 1;C8;SU01;1.275;-110.57;-1.32;-0.86;0.001;0.227;0.432
PISO 1;C8;SU01;1.53;-110.33;-1.32;-0.86;0.001;0.448;0.769
PISO 1;C8;SU01;1.785;-110.09;-1.32;-0.86;0.001;0.669;1.106
PISO 1;C8;SU01;2.04;-109.85;-1.32;-0.86;0.001;0.89;1.443
PISO 1;C8;SU01;2.295;-109.61;-1.32;-0.86;0.001;1.109;1.78
PISO 1;C8;SU01;2.55;-109.37;-1.32;-0.86;0.001;1.327;2.116
PISO 1;C8;SU02;0;-159.39;-2.66;-0.91;-0.004;-2.041;-2.486
PISO 1;C8;SU02;0.255;-159.19;-2.66;-0.91;-0.004;-1.808;-1.807
PISO 1;C8;SU02;0.51;-158.98;-2.66;-0.91;-0.004;-1.573;-1.128
PISO 1;C8;SU02;0.765;-158.78;-2.66;-0.91;-0.004;-1.336;-0.448
PISO 1;C8;SU02;1.02;-158.57;-2.66;-0.91;-0.004;-1.098;0.231
PISO 1;C8;SU02;1.275;-158.37;-2.66;-0.91;-0.004;-0.859;0.911
PISO 1;C8;SU02;1.53;-158.16;-2.66;-0.91;-0.004;-0.618;1.59
PISO 1;C8;SU02;1.785;-157.95;-2.66;-0.91;-0.004;-0.378;2.269
PISO 1;C8;SU02;2.04;-157.75;-2.66;-0.91;-0.004;-0.136;2.947
PISO 1;C8;SU02;2.295;-157.54;-2.66;-0.91;-0.004;0.105;3.625
PISO 1;C8;SU02;2.55;-157.34;-2.66;-0.91;-0.004;0.346;4.302
PISO 1;C8;SU03;0;-102.07;-1.19;-0.73;0.001;-0.747;-1.125
PISO 1;C8;SU03;0.255;-101.87;-1.19;-0.73;0.001;-0.561;-0.822
PISO 1;C8;SU03;0.51;-101.66;-1.19;-0.73;0.001;-0.374;-0.518
PISO 1;C8;SU03;0.765;-101.46;-1.19;-0.73;0.001;-0.187;-0.215
PISO 1;C8;SU03;1.02;-101.25;-1.19;-0.73;0.001;0.001;0.089
PISO 1;C8;SU03;1.275;-101.04;-1.19;-0.73;0.001;0.188;0.392
PISO 1;C8;SU03;1.53;-100.84;-1.19;-0.73;0.001;0.375;0.696
PISO 1;C8;SU03;1.785;-100.63;-1.19;-0.73;0.001;0.562;0.999
PISO 1;C8;SU03;2.04;-100.43;-1.19;-0.73;0.001;0.748;1.302
PISO 1;C8;SU03;2.295;-100.22;-1.19;-0.73;0.001;0.933;1.605
PISO 1;C8;SU03;2.55;-100.02;-1.19;-0.73;0.001;1.118;1.908
PISO 1;C8;SU04;0;-136.31;-2.14;-0.62;0.002;-0.664;-1.995
PISO 1;C8;SU04;0.255;-136.1;-2.14;-0.62;0.002;-0.505;-1.449
PISO 1;C8;SU04;0.51;-135.9;-2.14;-0.62;0.002;-0.345;-0.903
PISO 1;C8;SU04;0.765;-135.69;-2.14;-0.62;0.002;-0.185;-0.356
PISO 1;C8;SU04;1.02;-135.49;-2.14;-0.62;0.002;-0.025;0.191
PISO 1;C8;SU04;1.275;-135.28;-2.14;-0.62;0.002;0.136;0.737
PISO 1;C8;SU04;1.53;-135.07;-2.14;-0.62;0.002;0.296;1.284
PISO 1;C8;SU04;1.785;-134.87;-2.14;-0.62;0.002;0.456;1.83
PISO 1;C8;SU04;2.04;-134.66;-2.14;-0.62;0.002;0.615;2.376
PISO 1;C8;SU04;2.295;-134.46;-2.14;-0.62;0.002;0.774;2.921
PISO 1;C8;SU04;2.55;-134.25;-2.14;-0.62;0.002;0.932;3.466
PISO 1;C8;SU05 MAX;0;-131.13;0.29;0.46;0.055;0.575;4.059
PISO 1;C8;SU05 MAX;0.255;-130.92;0.29;0.46;0.055;0.483;3.989
PISO 1;C8;SU05 MAX;0.51;-130.72;0.29;0.46;0.055;0.421;3.919
PISO 1;C8;SU05 MAX;0.765;-130.51;0.29;0.46;0.055;0.452;3.848
PISO 1;C8;SU05 MAX;1.02;-130.31;0.29;0.46;0.055;0.648;3.779
PISO 1;C8;SU05 MAX;1.275;-130.1;0.29;0.46;0.055;0.93;3.711
PISO 1;C8;SU05 MAX;1.53;-129.9;0.29;0.46;0.055;1.241;3.647
PISO 1;C8;SU05 MAX;1.785;-129.69;0.29;0.46;0.055;1.565;3.592
PISO 1;C8;SU05 MAX;2.04;-129.48;0.29;0.46;0.055;1.897;3.56
PISO 1;C8;SU05 MAX;2.295;-129.28;0.29;0.46;0.055;2.238;3.608
PISO 1;C8;SU05 MAX;2.55;-129.07;0.29;0.46;0.055;2.637;4.005
PISO 1;C8;SU05 MIN;0;-137.57;-4.53;-1.71;-0.052;-1.908;-8.019
PISO 1;C8;SU05 MIN;0.255;-137.36;-4.53;-1.71;-0.052;-1.496;-6.865
PISO 1;C8;SU05 MIN;0.51;-137.16;-4.53;-1.71;-0.052;-1.112;-5.711
PISO 1;C8;SU05 MIN;0.765;-136.95;-4.53;-1.71;-0.052;-0.822;-4.556
PISO 1;C8;SU05 MIN;1.02;-136.75;-4.53;-1.71;-0.052;-0.695;-3.402
PISO 1;C8;SU05 MIN;1.275;-136.54;-4.53;-1.71;-0.052;-0.655;-2.251
PISO 1;C8;SU05 MIN;1.53;-136.33;-4.53;-1.71;-0.052;-0.644;-1.103
PISO 1;C8;SU05 MIN;1.785;-136.13;-4.53;-1.71;-0.052;-0.646;0.036
PISO 1;C8;SU05 MIN;2.04;-135.92;-4.53;-1.71;-0.052;-0.658;1.151
PISO 1;C8;SU05 MIN;2.295;-135.72;-4.53;-1.71;-0.052;-0.679;2.185
PISO 1;C8;SU05 MIN;2.55;-135.51;-4.53;-1.71;-0.052;-0.761;2.868
PISO 1;C8;SU06 MAX;0;-127.92;2.61;0.1;0.079;0.704;9.978
PISO 1;C8;SU06 MAX;0.255;-127.71;2.61;0.1;0.079;0.693;9.314
PISO 1;C8;SU06 MAX;0.51;-127.5;2.61;0.1;0.079;0.693;8.649
PISO 1;C8;SU06 MAX;0.765;-127.3;2.61;0.1;0.079;0.723;7.982
PISO 1;C8;SU06 MAX;1.02;-127.09;2.61;0.1;0.079;0.806;7.316
PISO 1;C8;SU06 MAX;1.275;-126.89;2.61;0.1;0.079;0.921;6.651
PISO 1;C8;SU06 MAX;1.53;-126.68;2.61;0.1;0.079;1.053;5.988
PISO 1;C8;SU06 MAX;1.785;-126.47;2.61;0.1;0.079;1.201;5.332
PISO 1;C8;SU06 MAX;2.04;-126.27;2.61;0.1;0.079;1.371;4.696
PISO 1;C8;SU06 MAX;2.295;-126.06;2.61;0.1;0.079;1.567;4.139
PISO 1;C8;SU06 MAX;2.55;-125.86;2.61;0.1;0.079;1.822;4.204
PISO 1;C8;SU06 MIN;0;-140.78;-6.86;-1.36;-0.076;-2.037;-13.937
PISO 1;C8;SU06 MIN;0.255;-140.58;-6.86;-1.36;-0.076;-1.706;-12.19
PISO 1;C8;SU06 MIN;0.51;-140.37;-6.86;-1.36;-0.076;-1.384;-10.441
PISO 1;C8;SU06 MIN;0.765;-140.17;-6.86;-1.36;-0.076;-1.093;-8.691
PISO 1;C8;SU06 MIN;1.02;-139.96;-6.86;-1.36;-0.076;-0.853;-6.94
PISO 1;C8;SU06 MIN;1.275;-139.75;-6.86;-1.36;-0.076;-0.646;-5.19
PISO 1;C8;SU06 MIN;1.53;-139.55;-6.86;-1.36;-0.076;-0.455;-3.443
PISO 1;C8;SU06 MIN;1.785;-139.34;-6.86;-1.36;-0.076;-0.283;-1.704
PISO 1;C8;SU06 MIN;2.04;-139.14;-6.86;-1.36;-0.076;-0.132;0.015
PISO 1;C8;SU06 MIN;2.295;-138.93;-6.86;-1.36;-0.076;-0.009;1.654
PISO 1;C8;SU06 MIN;2.55;-138.73;-6.86;-1.36;-0.076;0.054;2.669
PISO 1;C8;SU07;0;-71.81;-0.77;-0.91;-0.005;-1.996;-0.754
PISO 1;C8;SU07;0.255;-71.66;-0.77;-0.91;-0.005;-1.763;-0.556
PISO 1;C8;SU07;0.51;-71.5;-0.77;-0.91;-0.005;-1.528;-0.358
PISO 1;C8;SU07;0.765;-71.35;-0.77;-0.91;-0.005;-1.291;-0.16
PISO 1;C8;SU07;1.02;-71.19;-0.77;-0.91;-0.005;-1.054;0.037
PISO 1;C8;SU07;1.275;-71.04;-0.77;-0.91;-0.005;-0.815;0.235
PISO 1;C8;SU07;1.53;-70.88;-0.77;-0.91;-0.005;-0.575;0.433
PISO 1;C8;SU07;1.785;-70.73;-0.77;-0.91;-0.005;-0.335;0.631
PISO 1;C8;SU07;2.04;-70.57;-0.77;-0.91;-0.005;-0.094;0.828
PISO 1;C8;SU07;2.295;-70.42;-0.77;-0.91;-0.005;0.147;1.025
PISO 1;C8;SU07;2.55;-70.27;-0.77;-0.91;-0.005;0.388;1.223
PISO 1;C8;SU08 MAX;0;-68.59;1.64;0.17;0.048;-0.754;5.286
PISO 1;C8;SU08 MAX;0.255;-68.44;1.64;0.17;0.048;-0.773;4.871
PISO 1;C8;SU08 MAX;0.51;-68.28;1.64;0.17;0.048;-0.761;4.456
PISO 1;C8;SU08 MAX;0.765;-68.13;1.64;0.17;0.048;-0.654;4.042
PISO 1;C8;SU08 MAX;1.02;-67.97;1.64;0.17;0.048;-0.382;3.628
PISO 1;C8;SU08 MAX;1.275;-67.82;1.64;0.17;0.048;-0.022;3.216
PISO 1;C8;SU08 MAX;1.53;-67.66;1.64;0.17;0.048;0.368;2.808
PISO 1;C8;SU08 MAX;1.785;-67.51;1.64;0.17;0.048;0.771;2.409
PISO 1;C8;SU08 MAX;2.04;-67.36;1.64;0.17;0.048;1.184;2.033
PISO 1;C8;SU08 MAX;2.295;-67.2;1.64;0.17;0.048;1.606;1.737
PISO 1;C8;SU08 MAX;2.55;-67.05;1.64;0.17;0.048;2.087;1.791
PISO 1;C8;SU08 MIN;0;-75.03;-3.18;-1.99;-0.058;-3.237;-6.793
PISO 1;C8;SU08 MIN;0.255;-74.87;-3.18;-1.99;-0.058;-2.752;-5.983
PISO 1;C8;SU08 MIN;0.51;-74.72;-3.18;-1.99;-0.058;-2.294;-5.173
PISO 1;C8;SU08 MIN;0.765;-74.57;-3.18;-1.99;-0.058;-1.929;-4.363
PISO 1;C8;SU08 MIN;1.02;-74.41;-3.18;-1.99;-0.058;-1.725;-3.553
PISO 1;C8;SU08 MIN;1.275;-74.26;-3.18;-1.99;-0.058;-1.607;-2.746
PISO 1;C8;SU08 MIN;1.53;-74.1;-3.18;-1.99;-0.058;-1.518;-1.942
PISO 1;C8;SU08 MIN;1.785;-73.95;-3.18;-1.99;-0.058;-1.44;-1.147
PISO 1;C8;SU08 MIN;2.04;-73.79;-3.18;-1.99;-0.058;-1.371;-0.376
PISO 1;C8;SU08 MIN;2.295;-73.64;-3.18;-1.99;-0.058;-1.312;0.314
PISO 1;C8;SU08 MIN;2.55;-73.48;-3.18;-1.99;-0.058;-1.311;0.654
PISO 1;C8;SU09 MAX;0;-65.38;3.96;-0.18;0.072;-0.625;11.204
PISO 1;C8;SU09 MAX;0.255;-65.22;3.96;-0.18;0.072;-0.563;10.196
PISO 1;C8;SU09 MAX;0.51;-65.07;3.96;-0.18;0.072;-0.489;9.186
PISO 1;C8;SU09 MAX;0.765;-64.91;3.96;-0.18;0.072;-0.384;8.176
PISO 1;C8;SU09 MAX;1.02;-64.76;3.96;-0.18;0.072;-0.224;7.165
PISO 1;C8;SU09 MAX;1.275;-64.6;3.96;-0.18;0.072;-0.032;6.155
PISO 1;C8;SU09 MAX;1.53;-64.45;3.96;-0.18;0.072;0.179;5.148
PISO 1;C8;SU09 MAX;1.785;-64.29;3.96;-0.18;0.072;0.408;4.148
PISO 1;C8;SU09 MAX;2.04;-64.14;3.96;-0.18;0.072;0.658;3.168
PISO 1;C8;SU09 MAX;2.295;-63.99;3.96;-0.18;0.072;0.935;2.268
PISO 1;C8;SU09 MAX;2.55;-63.83;3.96;-0.18;0.072;1.272;1.99
PISO 1;C8;SU09 MIN;0;-78.24;-5.51;-1.64;-0.082;-3.366;-12.711
PISO 1;C8;SU09 MIN;0.255;-78.09;-5.51;-1.64;-0.082;-2.962;-11.308
PISO 1;C8;SU09 MIN;0.51;-77.94;-5.51;-1.64;-0.082;-2.567;-9.903
PISO 1;C8;SU09 MIN;0.765;-77.78;-5.51;-1.64;-0.082;-2.199;-8.497
PISO 1;C8;SU09 MIN;1.02;-77.63;-5.51;-1.64;-0.082;-1.883;-7.091
PISO 1;C8;SU09 MIN;1.275;-77.47;-5.51;-1.64;-0.082;-1.598;-5.685
PISO 1;C8;SU09 MIN;1.53;-77.32;-5.51;-1.64;-0.082;-1.329;-4.282
PISO 1;C8;SU09 MIN;1.785;-77.16;-5.51;-1.64;-0.082;-1.077;-2.887
PISO 1;C8;SU09 MIN;2.04;-77.01;-5.51;-1.64;-0.082;-0.846;-1.512
PISO 1;C8;SU09 MIN;2.295;-76.85;-5.51;-1.64;-0.082;-0.641;-0.217
PISO 1;C8;SU09 MIN;2.55;-76.7;-5.51;-1.64;-0.082;-0.496;0.455
PISO 3;C9;SU01;0;-33.25;-5.1;-1.78;-0.011;-1.928;-4.97
PISO 3;C9;SU01;0.235;-33.03;-5.1;-1.78;-0.011;-1.507;-3.771
PISO 3;C9;SU01;0.47;-32.81;-5.1;-1.78;-0.011;-1.085;-2.572
PISO 3;C9;SU01;0.705;-32.59;-5.1;-1.78;-0.011;-0.663;-1.373
PISO 3;C9;SU01;0.94;-32.37;-5.1;-1.78;-0.011;-0.241;-0.173
PISO 3;C9;SU01;1.175;-32.15;-5.1;-1.78;-0.011;0.181;1.026
PISO 3;C9;SU01;1.41;-31.92;-5.1;-1.78;-0.011;0.603;2.226
PISO 3;C9;SU01;1.645;-31.7;-5.1;-1.78;-0.011;1.025;3.425
PISO 3;C9;SU01;1.88;-31.48;-5.1;-1.78;-0.011;1.447;4.624
PISO 3;C9;SU01;2.115;-31.26;-5.1;-1.78;-0.011;1.868;5.823
PISO 3;C9;SU01;2.35;-31.04;-5.1;-1.78;-0.011;2.289;7.021
PISO 3;C9;SU02;0;-58.1;-9.19;-4;-0.014;-3.844;-7.973
PISO 3;C9;SU02;0.235;-57.91;-9.19;-4;-0.014;-2.896;-5.812
PISO 3;C9;SU02;0.47;-57.72;-9.19;-4;-0.014;-1.948;-3.651
PISO 3;C9;SU02;0.705;-57.53;-9.19;-4;-0.014;-1;-1.49
PISO 3;C9;SU02;0.94;-57.34;-9.19;-4;-0.014;-0.051;0.672
PISO 3;C9;SU02;1.175;-57.15;-9.19;-4;-0.014;0.898;2.833
PISO 3;C9;SU02;1.41;-56.96;-9.19;-4;-0.014;1.847;4.994
PISO 3;C9;SU02;1.645;-56.77;-9.19;-4;-0.014;2.795;7.155
PISO 3;C9;SU02;1.88;-56.58;-9.19;-4;-0.014;3.742;9.316
PISO 3;C9;SU02;2.115;-56.39;-9.19;-4;-0.014;4.689;11.475
PISO 3;C9;SU02;2.35;-56.2;-9.19;-4;-0.014;5.633;13.635
PISO 3;C9;SU03;0;-34.96;-5.39;-1.74;-0.01;-1.924;-4.932
PISO 3;C9;SU03;0.235;-34.77;-5.39;-1.74;-0.01;-1.514;-3.664
PISO 3;C9;SU03;0.47;-34.58;-5.39;-1.74;-0.01;-1.102;-2.396
PISO 3;C9;SU03;0.705;-34.39;-5.39;-1.74;-0.01;-0.69;-1.128
PISO 3;C9;SU03;0.94;-34.2;-5.39;-1.74;-0.01;-0.279;0.14
PISO 3;C9;SU03;1.175;-34.01;-5.39;-1.74;-0.01;0.133;1.408
PISO 3;C9;SU03;1.41;-33.82;-5.39;-1.74;-0.01;0.545;2.676
PISO 3;C9;SU03;1.645;-33.63;-5.39;-1.74;-0.01;0.957;3.943
PISO 3;C9;SU03;1.88;-33.44;-5.39;-1.74;-0.01;1.369;5.211
PISO 3;C9;SU03;2.115;-33.25;-5.39;-1.74;-0.01;1.78;6.478
PISO 3;C9;SU03;2.35;-33.06;-5.39;-1.74;-0.01;2.19;7.745
PISO 3;C9;SU04;0;-47.72;-7.81;-2.53;-0.014;-2.798;-7.341
PISO 3;C9;SU04;0.235;-47.53;-7.81;-2.53;-0.014;-2.199;-5.506
PISO 3;C9;SU04;0.47;-47.34;-7.81;-2.53;-0.014;-1.6;-3.671
PISO 3;C9;SU04;0.705;-47.15;-7.81;-2.53;-0.014;-1.001;-1.836
PISO 3;C9;SU04;0.94;-46.96;-7.81;-2.53;-0.014;-0.401;0
PISO 3;C9;SU04;1.175;-46.77;-7.81;-2.53;-0.014;0.199;1.836
PISO 3;C9;SU04;1.41;-46.58;-7.81;-2.53;-0.014;0.799;3.671
PISO 3;C9;SU04;1.645;-46.39;-7.81;-2.53;-0.014;1.398;5.506
PISO 3;C9;SU04;1.88;-46.2;-7.81;-2.53;-0.014;1.998;7.341
PISO 3;C9;SU04;2.115;-46.01;-7.81;-2.53;-0.014;2.596;9.176
PISO 3;C9;SU04;2.35;-45.82;-7.81;-2.53;-0.014;3.194;11.01
PISO 3;C9;SU05 MAX;0;-44.48;-4.63;1.83;0.148;2.281;-4.41
PISO 3;C9;SU05 MAX;0.235;-44.29;-4.63;1.83;0.148;1.847;-3.306
PISO 3;C9;SU05 MAX;0.47;-44.1;-4.63;1.83;0.148;1.413;-2.185
PISO 3;C9;SU05 MAX;0.705;-43.91;-4.63;1.83;0.148;0.979;-1.015
PISO 3;C9;SU05 MAX;0.94;-43.72;-4.63;1.83;0.148;0.549;0.468
PISO 3;C9;SU05 MAX;1.175;-43.53;-4.63;1.83;0.148;0.379;2.605
PISO 3;C9;SU05 MAX;1.41;-43.34;-4.63;1.83;0.148;1.922;4.946
PISO 3;C9;SU05 MAX;1.645;-43.15;-4.63;1.83;0.148;3.522;7.342
PISO 3;C9;SU05 MAX;1.88;-42.96;-4.63;1.83;0.148;5.123;9.756
PISO 3;C9;SU05 MAX;2.115;-42.77;-4.63;1.83;0.148;6.724;12.177
PISO 3;C9;SU05 MAX;2.35;-42.58;-4.63;1.83;0.148;8.323;14.602
PISO 3;C9;SU05 MIN;0;-46.92;-10.35;-6.76;-0.176;-7.707;-9.853
PISO 3;C9;SU05 MIN;0.235;-46.73;-10.35;-6.76;-0.176;-6.107;-7.437
PISO 3;C9;SU05 MIN;0.47;-46.54;-10.35;-6.76;-0.176;-4.506;-5.037
PISO 3;C9;SU05 MIN;0.705;-46.35;-10.35;-6.76;-0.176;-2.905;-2.687
PISO 3;C9;SU05 MIN;0.94;-46.16;-10.35;-6.76;-0.176;-1.306;-0.648
PISO 3;C9;SU05 MIN;1.175;-45.98;-10.35;-6.76;-0.176;0.033;0.736
PISO 3;C9;SU05 MIN;1.41;-45.79;-10.35;-6.76;-0.176;-0.342;1.916
PISO 3;C9;SU05 MIN;1.645;-45.6;-10.35;-6.76;-0.176;-0.774;3.041
PISO 3;C9;SU05 MIN;1.88;-45.41;-10.35;-6.76;-0.176;-1.208;4.147
PISO 3;C9;SU05 MIN;2.115;-45.22;-10.35;-6.76;-0.176;-1.643;5.245
PISO 3;C9;SU05 MIN;2.35;-45.03;-10.35;-6.76;-0.176;-2.077;6.338
PISO 3;C9;SU06 MAX;0;-43.57;-2.6;0.95;0.22;1.294;-2.688
PISO 3;C9;SU06 MAX;0.235;-43.38;-2.6;0.95;0.22;1.067;-2.064
PISO 3;C9;SU06 MAX;0.47;-43.19;-2.6;0.95;0.22;0.841;-1.422
PISO 3;C9;SU06 MAX;0.705;-43;-2.6;0.95;0.22;0.614;-0.71
PISO 3;C9;SU06 MAX;0.94;-42.81;-2.6;0.95;0.22;0.391;0.622
PISO 3;C9;SU06 MAX;1.175;-42.62;-2.6;0.95;0.22;0.339;3.22
PISO 3;C9;SU06 MAX;1.41;-42.43;-2.6;0.95;0.22;1.663;6.061
PISO 3;C9;SU06 MAX;1.645;-42.24;-2.6;0.95;0.22;3.055;8.946
PISO 3;C9;SU06 MAX;1.88;-42.05;-2.6;0.95;0.22;4.449;11.844
PISO 3;C9;SU06 MAX;2.115;-41.86;-2.6;0.95;0.22;5.842;14.747
PISO 3;C9;SU06 MAX;2.35;-41.67;-2.6;0.95;0.22;7.233;17.653
PISO 3;C9;SU06 MIN;0;-47.83;-12.37;-5.89;-0.249;-6.72;-11.575
PISO 3;C9;SU06 MIN;0.235;-47.64;-12.37;-5.89;-0.249;-5.328;-8.679
PISO 3;C9;SU06 MIN;0.47;-47.45;-12.37;-5.89;-0.249;-3.934;-5.801
PISO 3;C9;SU06 MIN;0.705;-47.26;-12.37;-5.89;-0.249;-2.54;-2.992
PISO 3;C9;SU06 MIN;0.94;-47.07;-12.37;-5.89;-0.249;-1.149;-0.802
PISO 3;C9;SU06 MIN;1.175;-46.88;-12.37;-5.89;-0.249;0.072;0.121
PISO 3;C9;SU06 MIN;1.41;-46.69;-12.37;-5.89;-0.249;-0.083;0.801
PISO 3;C9;SU06 MIN;1.645;-46.5;-12.37;-5.89;-0.249;-0.307;1.437
PISO 3;C9;SU06 MIN;1.88;-46.31;-12.37;-5.89;-0.249;-0.534;2.059
PISO 3;C9;SU06 MIN;2.115;-46.12;-12.37;-5.89;-0.249;-0.761;2.675
PISO 3;C9;SU06 MIN;2.35;-45.93;-12.37;-5.89;-0.249;-0.988;3.288
PISO 3;C9;SU07;0;-21.44;-2.79;-2.05;-0.004;-1.649;-2.104
PISO 3;C9;SU07;0.235;-21.29;-2.79;-2.05;-0.004;-1.163;-1.446
PISO 3;C9;SU07;0.47;-21.15;-2.79;-2.05;-0.004;-0.676;-0.789
PISO 3;C9;SU07;0.705;-21.01;-2.79;-2.05;-0.004;-0.189;-0.132
PISO 3;C9;SU07;0.94;-20.87;-2.79;-2.05;-0.004;0.298;0.525
PISO 3;C9;SU07;1.175;-20.73;-2.79;-2.05;-0.004;0.786;1.183
PISO 3;C9;SU07;1.41;-20.58;-2.79;-2.05;-0.004;1.272;1.84
PISO 3;C9;SU07;1.645;-20.44;-2.79;-2.05;-0.004;1.759;2.497
PISO 3;C9;SU07;1.88;-20.3;-2.79;-2.05;-0.004;2.245;3.154
PISO 3;C9;SU07;2.115;-20.16;-2.79;-2.05;-0.004;2.73;3.81
PISO 3;C9;SU07;2.35;-20.01;-2.79;-2.05;-0.004;3.214;4.467
PISO 3;C9;SU08 MAX;0;-20.21;0.06;2.25;0.158;3.345;0.618
PISO 3;C9;SU08 MAX;0.235;-20.07;0.06;2.25;0.158;2.815;0.619
PISO 3;C9;SU08 MAX;0.47;-19.93;0.06;2.25;0.158;2.284;0.637
PISO 3;C9;SU08 MAX;0.705;-19.79;0.06;2.25;0.158;1.753;0.704
PISO 3;C9;SU08 MAX;0.94;-19.64;0.06;2.25;0.158;1.226;1.084
PISO 3;C9;SU08 MAX;1.175;-19.5;0.06;2.25;0.158;0.959;2.117
PISO 3;C9;SU08 MAX;1.41;-19.36;0.06;2.25;0.158;2.405;3.355
PISO 3;C9;SU08 MAX;1.645;-19.22;0.06;2.25;0.158;3.907;4.647
PISO 3;C9;SU08 MAX;1.88;-19.07;0.06;2.25;0.158;5.41;5.958
PISO 3;C9;SU08 MAX;2.115;-18.93;0.06;2.25;0.158;6.913;7.277
PISO 3;C9;SU08 MAX;2.35;-18.79;0.06;2.25;0.158;8.414;8.599
PISO 3;C9;SU08 MIN;0;-22.66;-5.65;-6.34;-0.166;-6.643;-4.825
PISO 3;C9;SU08 MIN;0.235;-22.52;-5.65;-6.34;-0.166;-5.14;-3.512
PISO 3;C9;SU08 MIN;0.47;-22.38;-5.65;-6.34;-0.166;-3.635;-2.215
PISO 3;C9;SU08 MIN;0.705;-22.23;-5.65;-6.34;-0.166;-2.131;-0.968
PISO 3;C9;SU08 MIN;0.94;-22.09;-5.65;-6.34;-0.166;-0.629;-0.033
PISO 3;C9;SU08 MIN;1.175;-21.95;-5.65;-6.34;-0.166;0.613;0.248
PISO 3;C9;SU08 MIN;1.41;-21.81;-5.65;-6.34;-0.166;0.14;0.325
PISO 3;C9;SU08 MIN;1.645;-21.67;-5.65;-6.34;-0.166;-0.389;0.346
PISO 3;C9;SU08 MIN;1.88;-21.52;-5.65;-6.34;-0.166;-0.921;0.349
PISO 3;C9;SU08 MIN;2.115;-21.38;-5.65;-6.34;-0.166;-1.454;0.344
PISO 3;C9;SU08 MIN;2.35;-21.24;-5.65;-6.34;-0.166;-1.986;0.335
PISO 3;C9;SU09 MAX;0;-19.31;2.09;1.37;0.23;2.358;2.34
PISO 3;C9;SU09 MAX;0.235;-19.17;2.09;1.37;0.23;2.035;1.861
PISO 3;C9;SU09 MAX;0.47;-19.02;2.09;1.37;0.23;1.712;1.4
PISO 3;C9;SU09 MAX;0.705;-18.88;2.09;1.37;0.23;1.389;1.009
